Date,Clicks,Impressions,CTR,Position
2026-03-01,9,12177,0.07%,7.5
2026-03-02,54,19123,0.28%,7.4
2026-03-03,140,16428,0.85%,7.5
2026-03-04,122,20483,0.6%,7.4
2026-03-05,84,19607,0.43%,7.5
2026-03-06,85,21309,0.4%,7.4
2026-03-07,27,10556,0.26%,7.8
2026-03-08,22,12460,0.18%,7.7
2026-03-09,69,16877,0.41%,7.7
2026-03-10,86,8131,1.06%,7
2026-03-11,94,7151,1.31%,7
2026-03-12,83,12767,0.65%,7.4
2026-03-13,52,10184,0.51%,7.4
2026-03-14,13,5859,0.22%,7.6
2026-03-15,12,7734,0.16%,7.5
2026-03-16,69,11915,0.58%,7.5
2026-03-17,77,9364,0.82%,7.1
2026-03-18,83,19423,0.43%,7.6
2026-03-19,70,18697,0.37%,7.5
2026-03-20,69,17702,0.39%,7.4
2026-03-21,33,13229,0.25%,7.5
2026-03-22,48,16681,0.29%,7.5
2026-03-23,108,22663,0.48%,7.5
2026-03-24,93,22762,0.41%,7.3
2026-03-25,90,25940,0.35%,7.5
2026-03-26,84,27706,0.3%,7.5
2026-03-27,60,26858,0.22%,7.4
2026-03-28,38,16797,0.23%,7.6
2026-03-29,31,18183,0.17%,7.8
2026-03-30,63,26005,0.24%,7.5
2026-03-31,80,21343,0.37%,7.6
